timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1587696354470,1971,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-521,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,43
1587696354559,1882,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-610,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354543,1898,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-595,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,37
1587696354570,1871,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-621,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,111
1587696354577,1864,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-629,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,64
1587696354579,1862,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-630,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,62
1587696354576,1865,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-628,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,65
1587696354358,2085,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-409,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354488,1955,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-538,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354555,1886,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-607,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354575,1866,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-626,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,66
1587696354572,1869,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-623,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,69
1587696354403,2038,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-454,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354391,2050,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-441,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354474,1967,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-525,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354313,2123,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-365,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354394,2042,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-445,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354029,2414,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-25,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,68
1587696354491,1952,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-542,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354356,2086,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-407,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354449,1992,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-501,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,47
1587696354389,2053,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-440,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354495,1947,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-546,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,44
1587696354353,2090,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-404,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354325,2119,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-376,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,44
1587696354504,1939,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-556,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354342,2101,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-392,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354163,2281,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-212,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354507,1937,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-558,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354159,2285,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-208,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354158,2286,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-206,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354440,2004,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-490,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354164,2280,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-216,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354464,1981,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-516,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354526,1919,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-577,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354547,1898,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-598,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354511,1934,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-562,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354342,2103,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-393,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354392,2054,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-442,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354402,2045,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-453,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,44
1587696354404,2043,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-455,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354423,2024,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-474,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354396,2051,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-447,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354398,2049,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-449,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,37
1587696354374,2073,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-425,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,44
1587696354380,2068,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-432,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,36
1587696354216,2232,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-267,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354207,2241,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-258,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354217,2231,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-268,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354215,2234,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-265,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354361,2088,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-413,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354209,2240,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-260,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354430,2019,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-480,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,43
1587696354351,2098,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-402,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354426,2023,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-478,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354413,2036,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-465,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354685,1764,GET /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-37,text,false,,487,292,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,1764,ISO-8859-1,1,1,KEVINGAO-Z840,0,0
1587696354685,1764,GET /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-31,text,false,,487,292,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,1764,ISO-8859-1,1,1,KEVINGAO-Z840,0,0
1587696354444,2010,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-496,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,40
1587696354296,2158,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-345,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354503,1951,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-554,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354298,2156,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-348,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,37
1587696354453,2001,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-504,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354452,2002,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-503,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354459,1995,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-511,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354310,2144,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-362,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354343,2111,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-394,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354331,2123,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-382,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,36
1587696354309,2145,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-360,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354463,1991,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-514,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354435,2019,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-486,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354482,1973,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-533,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,39
1587696354448,2006,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-499,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354685,1764,GET /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-47,text,false,,487,292,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,1764,ISO-8859-1,1,1,KEVINGAO-Z840,0,0
1587696354306,2148,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-356,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,43
1587696354271,2184,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-319,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354261,2194,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-311,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,42
1587696354415,2040,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-466,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,41
1587696354425,2030,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-477,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
1587696354411,2044,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-462,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,36
1587696354274,2181,HEAD /api/Messages/List,502,Bad Gateway,Scenario - 1K 1-321,text,false,,398,274,1000,1000,https://csapi.azurefd.net/api/Messages/List?lat=40.7569&lon=-73.9828&precision=4&lastTimestamp=0&api-version=2020-04-15,,0,ISO-8859-1,1,1,KEVINGAO-Z840,0,38
